Sentiment,L1 Cluster ID,L1 Cluster,L1 Phrase Count,L1 Review Count,L1 Rating (Phrase),L1 Rating (Review),L2 Cluster ID,L2 Cluster,L2 Phrase Count,L2 Review Count,L2 Rating (Phrase),L2 Rating (Review),L3 Cluster ID,L3 Cluster,L3 Cluster Phrase,L3 Phrase Count,L3 Review Count,L3 Rating (Review),L3 Rating (Phrase),L4 ID,L4 Phrases,Review ID,Review Rating,Date,Flag,Review,sim
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I10,Skin_type,331,322,4.486404834,4.48447205,P4L3I66,combination skin,combination skin,23,23,4.391304348,4.391304348,P4L4I646,combination skin,P4R244,5,2021-11-24 00:00:00,P+,"Price Significantly Increased Since Last Year

I’ve been using this product for years. I have combination skin with slight rosacea. I logged on to repurchase and noticed a significant price increase! Exactly a year ago I purchased the 2oz WITH a lip gloss for $12. It’s now listed at $16 for the 2oz only. I understand prices increase over time but a 33% increase in only 1 year is excessive. It’s a decent moisturizer but it’s not that much better than other, less expensive brands. Sadly they lost a customer with that extreme price hike.",0
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I10,Skin_type,331,322,4.486404834,4.48447205,P4L3I66,combination skin,combination skin,23,23,4.391304348,4.391304348,P4L4I646,combination skin,P4R385,5,2021-03-20 00:00:00,P+,"HOLY GRAIL

I have gone through 4-5 of the smaller size of these and am on to my second big container. The ingredients are clean and effective and it’s ultra moisturizing in my opinion. I have combination skin but am dry as the desert in winter. This absolutely saves me!",0
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I10,Skin_type,331,322,4.486404834,4.48447205,P4L3I66,combination skin,combination skin,23,23,4.391304348,4.391304348,P4L4I646,combination skin,P4R387,5,2021-03-19 00:00:00,P+,"really calming and smoothing!

I have combination skin that leans towards dry and I have keratosis pilaris on the lower part of my cheeks.  My skin is also very reactive and easily irritated. This has helped immensely. It leaves my skin feeling soo soft and smooth and significantly reduces redness. I love the texture and consistency and a little goes a long way. It has a nice minimal tingly effect that goes away after a minute. I have tried so many moisturizers and thought I would never find a replacement for neutrogena’s hydro boost extra dry but this one is much more calming and moisturizing. New favorite moisturizer!!",0
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I86,moisturizer,ultra moisturizing!,15,15,4.733333333,4.733333333,P4L4I873,plump and moisturized,P4R232,5,2021-12-04 00:00:00,P+,"crack in a jar I swear

This stuff changed my skin forever!!! I swear it’s like crack. My skin feels so plump and moisturized every morning after wearing this to bed. My skin used to be overly oily until I really started making moisturizing a priority. It’s not as oily and it’s much more glowy and even and plump after using this product.",11
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I86,moisturizer,ultra moisturizing!,15,15,4.733333333,4.733333333,P4L4I1318,holy grail moisturizer,P4R370,5,2021-04-04 00:00:00,P+,"OBSESSED

This is literally my holy grail moisturizer! My face used to be super dry and sensitive, this moisturizer has made my skin more on the normal side (I still have sensitive skin, but I wasn’t expecting that to change lol)!! My face used to hurt so much because of how dry it was and how many dry patches I had. This cream has helped so much and I will continue to use it :)",11
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I86,moisturizer,ultra moisturizing!,15,15,4.733333333,4.733333333,P4L4I1369,ultra moisturizing in my opinion,P4R385,5,2021-03-20 00:00:00,P+,"HOLY GRAIL

I have gone through 4-5 of the smaller size of these and am on to my second big container. The ingredients are clean and effective and it’s ultra moisturizing in my opinion. I have combination skin but am dry as the desert in winter. This absolutely saves me!",14
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I86,moisturizer,ultra moisturizing!,15,15,4.733333333,4.733333333,P4L4I1294,chapped cheeks are so smooth,P4R362,5,2021-04-16 00:00:00,P+,"Amazing

I was skeptical after reading some of the reviews. I have really dry skin living in the Midwest.  But I wanted to try it for myself. This stuff is AMAZING!! After washing my face at night I put this all over my face. I don't rub it in to much and I sleep in it. I started this a week ago and my dry chapped cheeks are so smooth and soft.It has done wonders for my skin.",25
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I10,Skin_type,331,322,4.486404834,4.48447205,P4L3I62,combo,combination ski,19,19,4.736842105,4.736842105,P4L4I121,combo skin,P4R22,4,2022-09-19 00:00:00,P+,"Amazing!!!

I have combo skin, and this was perfect as a night cream for me. I realized that my skin was needing more hydration at night. This is the best. I also use it on my dry body as a body lotion. I recommend!",7
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I10,Skin_type,331,322,4.486404834,4.48447205,P4L3I62,combo,combination ski,19,19,4.736842105,4.736842105,P4L4I1404,combination ski,P4R398,5,2021-03-12 00:00:00,P+,"First Moisturizer I Can Trust

As someone who is trying to have a routine for the first time ever, this was godsend. My combination ski was thankful for it. It’s amazing as both a facial and a body moisturizer. Not heavy or with extremely fragrant. Perfect for me who is partly lazy.",0
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I10,Skin_type,331,322,4.486404834,4.48447205,P4L3I62,combo,combination ski,19,19,4.736842105,4.736842105,P4L4I567,"combo, sensitive skin",P4R135,4,2022-03-11 00:00:00,P+,"So far so good!

It helps my combo, sensitive skin. Mostly it’s been on the dry side. It really does what it says with hydration! It’s not too thick and heavy it feels light on the skin! I don’t feel like it clogs my pores either.",10
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I10,Skin_type,331,322,4.486404834,4.48447205,P4L3I62,combo,combination ski,19,19,4.736842105,4.736842105,P4L4I721,sensitive combination skin,P4R185,5,2022-01-17 00:00:00,P+,"perfect face cream for the winter months

I have sensitive combination skin and am closer to 50 than 40. I was looking for something to wear as a day cream in the winter months when my skin tends to be dry. I’ve been using this for a week in the mornings and absolutely love it. It’s thick and rich and has a luxurious feel, but doesn’t feel at all greasy.  Extra points for not causing my skin to break out.",11
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I10,Skin_type,331,322,4.486404834,4.48447205,P4L3I62,combo,combination ski,19,19,4.736842105,4.736842105,P4L4I3751,combination/sensitive skin,P4R419,5,2021-02-12 00:00:00,P+,"GOOD FOR MY COMBINATION-SENSITIVE SKIN

I have combination/sensitive skin and I love this cream. Anytime I have some irritating reaction from other products or due to stress this is my solution.",11
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I4,Demographic,192,186,4.505208333,4.489247312,P4L3I13,dry,dry winter months,13,13,4.538461538,4.538461538,P4L4I84,dry climate,P4R14,3,2022-10-01 00:00:00,P+,"Great for Mature Skin!

I got this for my mom who has been searching for a deeply moisturizing and protective cream because she lives in a dry climate. She absolutely loves this cream! For the price, it’s a fantastic formula and large size. I knew she was going to be slathering this on and she said her skin just drinks it up.",11
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I4,Demographic,192,186,4.505208333,4.489247312,P4L3I13,dry,dry winter months,13,13,4.538461538,4.538461538,P4L4I574,dry winter months,P4R136,5,2022-03-10 00:00:00,P+,"Great multi tasker!

I've used their oil control lotion for years. My skin has always been on the oily side, but this winter I started getting dry patches on my face. This stuff really helped. It's a great product because you can use it all over your body. I was worried using it on my face as I have oily skin, but this left no residue, absorbed quickly and didn't make me break out. It's been great on my hands too! Best thing is how quickly it absorbs any where you use it. Great product to have in drawer for the dry winter months.",0
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I4,Demographic,192,186,4.505208333,4.489247312,P4L3I13,dry,dry winter months,13,13,4.538461538,4.538461538,P4L4I1054,dry winter hands,P4R284,5,2021-08-31 00:00:00,P+,"THE BEST

I have extremely sensitive, acne-prone, combination skin. I had been using this for a while for dry winter hands but gave it a shot for use on my face and I’ve never looked back. This has been my night cream for years and it’s the best I’ve ever used. Calms irritation, doesn’t break me out, intensely moisturizing. After moving to the desert from the Pacific Northwest I’ve started using this as my day cream as well and I couldn’t be happier. The big tube lasts me at least 6 months. Buy the big tube! Your wallet and skin will thank you.",4
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I4,Demographic,192,186,4.505208333,4.489247312,P4L3I13,dry,dry winter months,13,13,4.538461538,4.538461538,P4L4I436,"dry, winter climate",P4R98,5,2022-04-16 00:00:00,P+,"Perfect thick moisturizer

Love love love this moisturizer. It is perfect for my skin in the dry, winter climate where I live because it is VERY thick. I usually only use this at night because if I use it everyday, I think it clogs my pores and I notice an increase in blackheads. Only using it at night has resolved that problem.",8
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I4,Demographic,192,186,4.505208333,4.489247312,P4L3I13,dry,dry winter months,13,13,4.538461538,4.538461538,P4L4I263,very dry state,P4R59,1,2022-06-22 00:00:00,P+,"My go to daytime moisturizer

This is my go to daily moisturizer. I live in a very dry state. This is very moisturizing and gentle. It is great to use during the day under your make up to get the hydration without looking super greasy. Very great product for the price. No frills just you get what is advertised",13
Negative,P4L1I1,Product,272,241,3.639705882,3.668049793,P4L2I10,Skin_type,66,63,3.363636364,3.396825397,P4L3I64,sensitive,sensitive skin,25,25,3,3,P4L4I231,not for sensitive skin,P4R51,1,2022-07-13 00:00:00,N-,"Irritated my skin :/

I had been wanting to purchase this item for years, so when I did I was excited to try it. The first time I tried it I realized the cream gave my skin and almost burning sensation and my face would turn blotchy. I did however notice that it did leave my skin soft. This product is not for sensitive skin, but I did moisturize my skin.",8
Negative,P4L1I1,Product,272,241,3.639705882,3.668049793,P4L2I10,Skin_type,66,63,3.363636364,3.396825397,P4L3I64,sensitive,sensitive skin,25,25,3,3,P4L4I16,sensitive skin,P4R151,5,2022-02-20 00:00:00,N-,"changed Formula

I don’t normally write reviews but this one and to come up. I have had sensitive skin for so long and have used this for many years! The last two jars have left my skin, more dry, flaky, burns. The consistency also is not as thick. I’ll be shopping for a new moisturizer. I’m sooo sad. This has been my go to.",0
Negative,P4L1I1,Product,272,241,3.639705882,3.668049793,P4L2I10,Skin_type,66,63,3.363636364,3.396825397,P4L3I64,sensitive,sensitive skin,25,25,3,3,P4L4I646,combination skin,P4R161,1,2022-02-07 00:00:00,N-,"usable but not the best

I read the reviews before purchasing it, so I had high hopes for this product. I have combination skin on my face and drier skin on the rest of the body, especially in the winter. I didn’t find this cream hydrating enough to be used as a body lotion, so I tried to use it solely for my face, however it didn’t spread easily on my face. It only worked when I mixed it with my facial serum before applying it on my face. I like that it is fragrance free, which is very important to me in choosing skincare products, however I wish it was more hydration like its name suggests.",8
